date,median_sale_price,median_list_price,median_ppsf,median_list_ppsf,homes_sold,pending_sales,new_listings,inventory,median_dom,avg_sale_to_list,sold_above_list,off_market_in_two_weeks,city,zipcode,year,bank,bus,hospital,mall,park,restaurant,school,station,supermarket,Total Population,Median Age,Per Capita Income,Total Families Below Poverty,Total Housing Units,Median Rent,Median Home Value,Total Labor Force,Unemployed Population,Total School Age Population,Total School Enrollment,Median Commute Time,price,city_full
2016-03-31,306800.0,320000.0,138.2715744400527,138.46575342465752,114.0,175.0,165.0,117.0,45.5,0.9838634339997326,0.2719298245614035,0.28,RIV,92555,2016,0.0,0.0,2.0,0.0,24.0,0.0,40.0,0.0,2.0,41438.0,31.3,23267.0,41093.0,11437.0,1559.0,259800.0,20501.0,2474.0,39919.0,39919.0,16732.0,310231.7312073361,Riverside-San Bernardino-Ontario
2022-11-30,680000.0,677000.0,325.02708559046584,331.7825949749392,103.0,117.0,130.0,127.0,45.0,0.9949167535328776,0.3398058252427184,0.2478632478632478,RIV,92591,2022,28.0,1.0,3.0,1.0,148.0,102.0,46.0,0.0,20.0,40889.0,36.5,38491.0,40689.0,14514.0,1955.0,501600.0,20592.0,1283.0,39539.0,39539.0,16023.0,707022.700075403,Riverside-San Bernardino-Ontario
2013-10-31,320000.0,335000.0,197.23865877712032,199.57424161788185,142.0,160.0,151.0,64.0,14.0,1.0109312825225214,0.5633802816901408,0.3937499999999999,RIV,92879,2013,1.0,1.0,2.0,1.0,50.0,3.0,52.0,1.0,3.0,46912.0,31.2,22601.0,46535.0,14283.0,1369.0,275300.0,23656.0,3164.0,45032.0,45032.0,19224.0,296779.0815561687,Riverside-San Bernardino-Ontario
2023-09-30,409000.0,479900.0,194.66602967287608,207.3721198156682,36.0,37.0,71.0,101.0,69.5,0.9672738191651082,0.1111111111111111,0.2162162162162162,SA,78009,2023,4.0,0.0,0.0,0.0,4.0,6.0,5.0,0.0,2.0,9202.0,42.3,40616.0,9104.0,3533.0,1221.0,320000.0,4635.0,194.0,8791.0,8791.0,3986.0,412154.56637538347,San Antonio-New Braunfels
2022-01-31,100000.0,334950.0,94.6969696969697,169.64512354279827,1.0,3.0,4.0,2.0,238.0,1.1123470522803114,1.0,0.6666666666666666,SA,78039,2022,3.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,2730.0,42.9,28208.0,2730.0,969.0,875.0,67000.0,1382.0,3.0,2701.0,2701.0,1162.0,222957.27924182304,San Antonio-New Braunfels
2012-12-31,159000.0,150000.0,87.12316035479998,92.5925925925926,30.0,30.0,33.0,54.0,61.5,0.9415063379078,0.0,0.0,SA,78064,2012,0.0,0.0,1.0,0.0,5.0,0.0,3.0,0.0,0.0,14256.0,34.8,22370.0,14118.0,5556.0,646.0,110400.0,6692.0,671.0,13654.0,13654.0,5546.0,137523.21428215466,San Antonio-New Braunfels
2017-12-31,270000.0,350000.0,138.3981060473297,200.11435105774729,2.0,1.0,1.0,1.0,61.0,0.9183673469387754,0.0,0.0,SA,78066,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407.0,24.5,28649.0,407.0,129.0,859.0,160300.0,249.0,0.0,407.0,407.0,233.0,416631.24769338063,San Antonio-New Braunfels
2013-04-30,202500.0,199900.0,99.37256981265465,112.54578754578756,62.0,62.0,142.0,189.0,137.5,0.9504965895831486,0.0806451612903225,0.0,SA,78133,2013,0.0,0.0,1.0,0.0,6.0,7.0,1.0,0.0,1.0,15635.0,49.1,33755.0,15545.0,9190.0,962.0,171800.0,7823.0,666.0,15308.0,15308.0,6228.0,179435.5357031948,San Antonio-New Braunfels
2021-05-31,347499.0,450000.0,158.40572304547777,182.34242440431672,157.0,169.0,124.0,57.0,30.0,0.9959753270100584,0.2547770700636942,0.4319526627218934,SA,78163,2021,8.0,0.0,0.0,0.0,3.0,2.0,11.0,0.0,2.0,13937.0,47.6,46792.0,13905.0,5158.0,1146.0,352800.0,6355.0,225.0,13382.0,13382.0,5185.0,412850.30647131655,San Antonio-New Braunfels
2023-02-28,168950.0,298850.0,166.99909442094526,204.54710539696376,36.0,76.0,68.0,105.0,61.0,0.9240725274262276,0.0555555555555555,0.131578947368421,SA,78202,2023,12.0,4.0,6.0,5.0,104.0,146.0,112.0,2.0,7.0,9695.0,39.0,31479.0,9606.0,5112.0,1066.0,208900.0,4977.0,528.0,9435.0,9435.0,3971.0,184560.4547194978,San Antonio-New Braunfels
2015-05-31,234500.0,249900.0,106.70731707317071,108.50504164839982,125.0,157.0,183.0,103.0,22.0,0.9864058627024588,0.28,0.662420382165605,SA,78232,2015,1.0,0.0,6.0,0.0,19.0,21.0,26.0,0.0,9.0,36503.0,39.5,38324.0,36141.0,16544.0,975.0,194100.0,21437.0,1034.0,35314.0,35314.0,18968.0,221688.8409671116,San Antonio-New Braunfels
2022-10-31,300000.0,310000.0,167.58472851599598,170.4967966670401,188.0,196.0,234.0,113.0,20.5,0.995487394165451,0.3670212765957446,0.4948979591836734,SA,78247,2022,1.0,0.0,2.0,0.0,18.0,6.0,28.0,2.0,5.0,50588.0,36.6,34793.0,50215.0,19160.0,1297.0,197000.0,28067.0,1464.0,48800.0,48800.0,24113.0,292559.6644341808,San Antonio-New Braunfels
2014-03-31,163535.0,187450.0,85.13638528041902,91.9639175257732,188.0,290.0,339.0,285.0,48.0,0.979177837767436,0.175531914893617,0.3275862068965517,SA,78254,2014,16.0,0.0,0.0,6.0,21.0,34.0,36.0,0.0,6.0,47019.0,31.4,27207.0,46617.0,15130.0,1189.0,155700.0,24874.0,1361.0,44574.0,44574.0,22279.0,176180.2650245902,San Antonio-New Braunfels
2018-01-31,425000.0,455000.0,134.29106808244848,141.42028985507247,77.0,72.0,89.0,117.0,82.0,0.9794258878316108,0.1688311688311688,0.2083333333333333,SA,78255,2018,5.0,0.0,0.0,0.0,7.0,16.0,4.0,0.0,2.0,14507.0,37.2,44718.0,14491.0,4579.0,1458.0,300300.0,7045.0,285.0,13877.0,13877.0,6154.0,357847.35848509445,San Antonio-New Braunfels
2022-09-30,213549.5,254950.0,137.3990488155061,168.68645250305303,26.0,31.0,48.0,48.0,38.0,0.981657377636038,0.1153846153846153,0.3225806451612903,SA,78264,2022,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,12899.0,36.0,20128.0,12851.0,4495.0,1050.0,111000.0,5475.0,419.0,12535.0,12535.0,4492.0,245054.2875979203,San Antonio-New Braunfels
2023-10-31,410000.0,480373.0,183.78627360663288,200.7086795937212,27.0,24.0,29.0,38.0,46.0,0.9760495681256534,0.2222222222222222,0.125,SA,78266,2023,11.0,0.0,1.0,1.0,14.0,9.0,8.0,0.0,3.0,6913.0,47.7,58859.0,6828.0,2741.0,2226.0,474100.0,3403.0,106.0,6753.0,6753.0,2775.0,607899.5656970147,San Antonio-New Braunfels
2012-09-30,355000.0,81000.0,124.03913347309572,56.01659751037344,1.0,1.0,1.0,1.0,104.0,0.9466666666666664,0.0,0.0,SA,78886,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586.0,45.9,31657.0,586.0,317.0,763.0,79700.0,382.0,29.0,586.0,586.0,330.0,251680.09576177545,San Antonio-New Braunfels
2013-02-28,213500.0,346250.0,138.84985328754323,193.81811201772456,10.0,12.0,14.0,14.0,36.0,0.9955331607181936,0.4,0.25,SAC,95623,2013,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,3934.0,49.3,29624.0,3916.0,1618.0,956.0,361300.0,1905.0,262.0,3832.0,3832.0,1503.0,251002.67872218948,Sacramento-Roseville-Folsom
2022-04-30,534500.0,539999.0,297.774737158526,297.96633941093967,32.0,30.0,41.0,24.0,21.0,1.0005443596743768,0.53125,0.5666666666666667,SAC,95631,2022,0.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,6022.0,51.2,42603.0,6007.0,2770.0,579.0,409400.0,2527.0,97.0,5938.0,5938.0,2254.0,526223.287350301,Sacramento-Roseville-Folsom
2014-04-30,255000.0,265000.0,157.25288831835687,157.21694480102695,81.0,102.0,114.0,65.0,34.0,1.0041585437282954,0.382716049382716,0.3823529411764705,SAC,95632,2014,0.0,0.0,0.0,0.0,8.0,2.0,12.0,0.0,2.0,29892.0,34.5,23167.0,29653.0,9796.0,1091.0,212000.0,14296.0,2198.0,28609.0,28609.0,11399.0,255218.4175540713,Sacramento-Roseville-Folsom
2018-06-30,375000.0,374400.0,227.67593140153755,235.823778033934,117.0,114.0,130.0,66.0,17.0,0.9993244152648024,0.4444444444444444,0.5087719298245614,SAC,95632,2018,0.0,0.0,0.0,0.0,21.0,5.0,13.0,0.0,3.0,31523.0,35.1,27293.0,31322.0,10136.0,1247.0,290500.0,15122.0,1286.0,30375.0,30375.0,12815.0,379042.94965430367,Sacramento-Roseville-Folsom
2015-07-31,296500.0,389000.0,200.2345765892564,212.12121212121207,2.0,7.0,11.0,11.0,19.5,1.0012466124661248,0.5,0.1428571428571428,SAC,95635,2015,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,870.0,56.9,32925.0,870.0,527.0,1105.0,289600.0,539.0,29.0,870.0,870.0,459.0,307874.62641854346,Sacramento-Roseville-Folsom
2020-11-30,362500.0,399000.0,210.1921090881273,255.5951216558184,4.0,9.0,10.0,5.0,24.0,0.9699449514502207,0.25,0.5555555555555555,SAC,95635,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1058.0,50.5,28882.0,1058.0,487.0,1338.5,277000.0,648.0,17.0,1058.0,1058.0,403.0,414748.65095193614,Sacramento-Roseville-Folsom
2020-11-30,366000.0,374500.0,249.62686567164167,254.9353301565691,2.0,2.0,1.0,1.0,43.0,0.9905882352941175,0.0,0.5,SAC,95645,2020,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,1881.0,40.0,20595.0,1881.0,684.0,857.0,215200.0,737.0,77.0,1801.0,1801.0,594.0,336623.1022656033,Sacramento-Roseville-Folsom
2014-04-30,348250.0,369000.0,171.40750105351873,182.58945038731096,264.0,370.0,397.0,208.0,25.0,0.990417440620352,0.2272727272727272,0.4432432432432432,SAC,95648,2014,3.0,0.0,0.0,0.0,12.0,0.0,7.0,0.0,1.0,48243.0,41.8,32209.0,47961.0,19490.0,1565.0,330600.0,20399.0,2155.0,46125.0,46125.0,16391.0,372702.1095908953,Sacramento-Roseville-Folsom
2017-04-30,653500.0,710000.0,260.09300468465494,280.2409235402376,34.0,46.0,58.0,32.0,12.0,0.9836498888509034,0.1764705882352941,0.6521739130434782,SAC,95650,2017,0.0,0.0,0.0,0.0,14.0,3.0,13.0,0.0,4.0,13157.0,48.0,42212.0,13099.0,5175.0,1434.0,475400.0,6442.0,497.0,12770.0,12770.0,5194.0,538553.9704642539,Sacramento-Roseville-Folsom
2017-10-31,505000.0,699500.0,269.18671248568154,320.52739229224017,23.0,30.0,22.0,19.0,41.0,0.9820799989475478,0.3478260869565217,0.1666666666666666,SAC,95658,2017,0.0,0.0,0.0,0.0,3.0,4.0,6.0,0.0,0.0,6709.0,47.1,40017.0,6692.0,2755.0,1500.0,434400.0,3073.0,212.0,6600.0,6600.0,2498.0,589658.7261718508,Sacramento-Roseville-Folsom
2012-09-30,150000.0,165000.0,108.15287296088852,112.0,200.0,258.0,205.0,72.0,36.5,1.0123421801512713,0.4899999999999999,0.5310077519379846,SAC,95670,2012,0.0,0.0,1.0,0.0,33.0,7.0,43.0,0.0,0.0,52757.0,35.6,29675.0,52467.0,21508.0,970.0,263200.0,27513.0,3360.0,50839.0,50839.0,22617.0,167089.23003083654,Sacramento-Roseville-Folsom
2017-09-30,351500.0,355575.0,230.23511708012944,227.10325743200508,102.0,105.0,92.0,47.0,17.0,0.9887176698389342,0.2352941176470588,0.4,SAC,95695,2017,4.0,0.0,6.0,0.0,34.0,16.0,23.0,1.0,2.0,39144.0,38.5,27983.0,38603.0,15179.0,951.0,313500.0,19060.0,1839.0,37981.0,37981.0,16218.0,353528.2298757035,Sacramento-Roseville-Folsom
2018-07-31,585000.0,550000.0,234.8106838861168,247.02380952380952,7.0,8.0,11.0,8.0,40.0,1.0099279986973912,0.2857142857142857,0.25,SAC,95701,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,769.0,54.1,33685.0,744.0,528.0,1260.0,367000.0,358.0,37.0,752.0,752.0,238.0,354683.79315905523,Sacramento-Roseville-Folsom
2015-03-31,463000.0,560000.0,251.90424374319912,323.6994219653179,1.0,2.0,13.0,20.0,5.0,0.9872068230277184,0.0,0.0,SAC,95728,2015,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,495.0,49.7,39930.0,495.0,1185.0,442.0,380600.0,377.0,17.0,495.0,495.0,266.0,389836.9581525787,Sacramento-Roseville-Folsom
2022-06-30,820000.0,747475.0,481.4523701692141,457.1690022751344,16.0,22.0,30.0,18.0,18.5,0.9777948904533872,0.3125,0.4090909090909091,SAC,95811,2022,27.0,11.0,5.0,1.0,150.0,174.0,90.0,28.0,34.0,7432.0,31.8,53115.0,7367.0,4510.0,1326.0,510900.0,5457.0,203.0,7348.0,7348.0,4247.0,681084.4714420657,Sacramento-Roseville-Folsom
2019-09-30,241000.0,259900.0,223.67774501920843,216.5217391304348,78.0,95.0,99.0,45.0,12.0,1.0011501397339233,0.4871794871794871,0.5473684210526316,SAC,95815,2019,26.0,11.0,5.0,2.0,94.0,152.0,66.0,25.0,24.0,25224.0,31.9,17106.0,24968.0,10418.0,948.0,200500.0,11260.0,1810.0,24138.0,24138.0,8650.0,251994.433778877,Sacramento-Roseville-Folsom
2022-12-31,450000.0,420000.0,303.1026252983294,298.94179894179894,75.0,86.0,57.0,44.0,44.0,0.9934244720635044,0.3733333333333333,0.1627906976744186,SAC,95833,2022,23.0,9.0,1.0,1.0,113.0,178.0,59.0,20.0,30.0,40853.0,34.3,35671.0,40675.0,16231.0,1563.0,349900.0,22650.0,1292.0,39373.0,39373.0,18751.0,458568.29347910784,Sacramento-Roseville-Folsom
2016-04-30,214000.0,220000.0,168.87816646562123,176.2295081967213,130.0,172.0,159.0,50.0,11.0,1.0005103542977054,0.3923076923076923,0.6627906976744184,SAC,95842,2016,4.0,1.0,2.0,1.0,51.0,15.0,73.0,0.0,11.0,31299.0,32.3,19475.0,31208.0,11931.0,985.0,160100.0,14900.0,1751.0,29734.0,29734.0,12384.0,219984.0789403964,Sacramento-Roseville-Folsom
2013-01-31,3675000.0,1148500.0,673.4469488730072,493.8666518419688,3.0,3.0,4.0,8.0,192.0,0.9249495339455784,0.0,0.0,SAC,96141,2013,0.0,0.0,0.0,0.0,7.0,0.0,2.0,0.0,0.0,741.0,49.1,49856.0,739.0,1604.0,971.0,509300.0,429.0,26.0,729.0,729.0,352.0,560503.3471646452,Sacramento-Roseville-Folsom
2012-04-30,82500.0,223500.0,73.98793368431379,111.08049559136516,4.0,4.0,4.0,6.0,240.5,0.9372294372294372,0.5,0.0,SD,91905,2012,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,955.0,48.7,30005.0,834.0,658.0,817.0,338800.0,386.0,33.0,955.0,955.0,353.0,142178.602656439,San Diego-Chula Vista-Carlsbad
2023-07-31,500500.0,500000.0,348.36776431604017,358.57908847184984,10.0,10.0,15.0,5.0,12.0,1.0016803242072856,0.5,0.5999999999999999,SD,91906,2023,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,4281.0,33.8,27252.0,4062.0,1389.0,1158.0,302800.0,1716.0,89.0,3946.0,3946.0,1471.0,471577.7784722331,San Diego-Chula Vista-Carlsbad
2016-02-29,400000.0,419900.0,250.8731472490963,267.1855725623583,151.0,150.0,167.0,92.0,31.0,0.9833104873639978,0.2516556291390728,0.26,SD,91911,2016,3.0,3.0,8.0,0.0,58.0,5.0,78.0,4.0,17.0,84122.0,33.4,19488.0,83432.0,26369.0,1206.0,314300.0,40523.0,5586.0,80894.0,80894.0,32659.0,402048.0232906199,San Diego-Chula Vista-Carlsbad
2021-12-31,678000.0,699994.5,398.98523985239854,399.64374158691845,125.0,103.0,90.0,4.0,13.0,1.0122767119070697,0.56,0.6504854368932039,SD,91915,2021,7.0,0.0,0.0,1.0,89.0,26.0,27.0,0.0,8.0,33991.0,32.9,37835.0,33945.0,9343.0,2438.0,586300.0,17430.0,1010.0,32455.0,32455.0,14580.0,736922.8883487865,San Diego-Chula Vista-Carlsbad
2015-06-30,175000.0,157200.0,123.4132581100141,107.31595342735594,1.0,2.0,2.0,5.0,112.0,1.0,0.0,0.0,SD,91934,2015,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,293.0,50.7,40045.0,293.0,455.0,1335.5,146100.0,119.0,0.0,293.0,293.0,103.0,146495.83539357755,San Diego-Chula Vista-Carlsbad
2019-11-30,1457500.0,1645000.0,586.5377743653269,713.9567019806541,2.0,6.0,5.0,8.0,95.5,0.9337690631808278,0.0,0.0,SD,92014,2019,21.0,0.0,1.0,1.0,44.0,44.0,33.0,1.0,10.0,13863.0,48.3,91177.0,13822.0,6773.0,2248.0,1448800.0,7196.0,311.0,13733.0,13733.0,5555.0,1594374.0613898877,San Diego-Chula Vista-Carlsbad
2017-10-31,468500.0,464950.0,300.86206896551727,313.8038314666277,143.0,143.0,144.0,62.0,21.0,0.9845979212346324,0.2587412587412587,0.3636363636363636,SD,92020,2017,25.0,0.0,4.0,2.0,46.0,39.0,59.0,8.0,20.0,58554.0,34.9,24334.0,57587.0,19893.0,1141.0,446400.0,28741.0,3324.0,56106.0,56106.0,23397.0,501873.3578609529,San Diego-Chula Vista-Carlsbad
2016-01-31,385000.0,429000.0,251.7760904342374,264.58727158160053,112.0,111.0,113.0,84.0,32.0,0.975141472736486,0.2142857142857142,0.2702702702702702,SD,92021,2016,2.0,0.0,0.0,0.0,24.0,8.0,38.0,0.0,9.0,67608.0,34.4,21644.0,66973.0,23277.0,1159.0,305800.0,33451.0,3726.0,64753.0,64753.0,27178.0,410563.9293924159,San Diego-Chula Vista-Carlsbad
2015-05-31,590000.0,526500.0,238.48019401778487,258.9768814559764,1.0,2.0,1.0,3.0,170.0,0.844062947067239,0.0,0.0,SD,92059,2015,1.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,1450.0,30.2,32657.0,1446.0,493.0,720.0,302200.0,455.0,61.0,1363.0,1363.0,357.0,611612.7110808417,San Diego-Chula Vista-Carlsbad
2023-08-31,810000.0,649000.0,309.6330275229358,450.4982249619635,1.0,1.0,4.0,5.0,180.0,1.012501265626582,1.0,0.0,SD,92070,2023,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,761.0,44.7,38841.0,761.0,371.0,1375.0,425900.0,407.0,15.0,744.0,744.0,314.0,745464.1809571927,San Diego-Chula Vista-Carlsbad
2013-11-30,942000.0,962500.0,455.29801324503313,508.8569875047976,45.0,46.0,48.0,45.0,26.5,0.9537458952113598,0.0888888888888888,0.1956521739130434,SD,92075,2013,8.0,0.0,1.0,2.0,46.0,22.0,34.0,1.0,13.0,12104.0,44.0,53941.0,12091.0,5919.0,1790.0,956900.0,6321.0,577.0,11797.0,11797.0,4797.0,923151.4912764868,San Diego-Chula Vista-Carlsbad
2020-01-31,497000.0,492000.0,296.8764158549331,311.73325202742006,60.0,66.0,56.0,33.0,33.0,0.9962892011402888,0.2999999999999999,0.3787878787878787,SD,92083,2020,12.0,0.0,1.0,0.0,37.0,31.0,55.0,6.0,18.0,39509.0,31.9,24157.0,39156.0,11939.0,1564.0,421900.0,21140.0,912.0,37328.0,37328.0,19242.0,486415.51345322,San Diego-Chula Vista-Carlsbad
2018-12-31,879250.0,1160000.0,634.4147774346616,650.8749466495946,114.0,114.0,128.0,126.0,46.5,0.9784569637086904,0.175438596491228,0.2017543859649122,SD,92109,2018,13.0,0.0,1.0,0.0,94.0,138.0,52.0,3.0,19.0,49024.0,31.2,46687.0,48894.0,26279.0,1565.0,799700.0,34462.0,1477.0,47988.0,47988.0,30017.0,933932.6893875056,San Diego-Chula Vista-Carlsbad
2022-04-30,1492500.0,1595000.0,987.2804360993337,948.8145869318214,146.0,157.0,169.0,57.0,14.0,1.0463650340072033,0.6438356164383561,0.6178343949044585,SD,92109,2022,16.0,2.0,1.0,3.0,97.0,160.0,49.0,6.0,17.0,45333.0,33.1,63003.0,45224.0,25674.0,1942.0,962000.0,33085.0,1093.0,44188.0,44188.0,25166.0,1413054.6123743833,San Diego-Chula Vista-Carlsbad
2018-07-31,837500.0,843394.5,462.8669510290299,455.4105740622376,128.0,140.0,168.0,48.0,6.0,1.0370776312968817,0.5546875,0.7071428571428571,SEA,98008,2018,27.0,3.0,1.0,3.0,65.0,115.0,51.0,0.0,15.0,24822.0,42.4,50371.0,24622.0,9597.0,1544.0,587800.0,12684.0,721.0,23986.0,23986.0,10902.0,858178.5936046612,Seattle-Tacoma-Bellevue
2023-05-31,581500.0,663975.0,328.1573092527156,332.55272750125687,78.0,66.0,76.0,33.0,9.0,0.9989323657036032,0.4102564102564102,0.696969696969697,SEA,98022,2023,8.0,0.0,1.0,0.0,28.0,25.0,12.0,0.0,4.0,22163.0,43.3,57964.0,21851.0,9950.0,1372.0,539700.0,12086.0,551.0,21229.0,21229.0,10224.0,602579.159555242,Seattle-Tacoma-Bellevue
2021-04-30,525000.0,499999.0,280.0,262.44239631336404,171.0,202.0,215.0,25.0,5.0,1.0637507279910947,0.7894736842105263,0.9356435643564356,SEA,98023,2021,21.0,1.0,1.0,1.0,43.0,87.0,33.0,0.0,11.0,50176.0,37.1,35647.0,49906.0,18560.0,1605.0,374100.0,26993.0,1341.0,48344.0,48344.0,22877.0,505633.70286834537,Seattle-Tacoma-Bellevue
2014-03-31,532870.0,625000.0,296.4886359287091,310.2355072463768,130.0,207.0,202.0,103.0,19.5,0.9956101899139518,0.2692307692307692,0.4541062801932367,SEA,98033,2014,15.0,3.0,7.0,3.0,59.0,68.0,51.0,0.0,11.0,32502.0,38.6,58696.0,32070.0,14952.0,1496.0,528300.0,18618.0,1222.0,31350.0,31350.0,15649.0,575614.4317285462,Seattle-Tacoma-Bellevue
2016-11-30,419700.0,410000.0,225.83079545886187,222.78818389813244,150.0,150.0,118.0,34.0,9.5,1.0084582894086631,0.4333333333333333,0.4933333333333333,SEA,98036,2016,18.0,3.0,1.0,2.0,35.0,49.0,50.0,4.0,17.0,38532.0,37.4,29969.0,38042.0,14694.0,1067.0,317100.0,20446.0,1455.0,37297.0,37297.0,17494.0,400303.1707887654,Seattle-Tacoma-Bellevue
2019-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SEA,98050,2019,0.0,0.0,0.0,0.0,8.0,4.0,4.0,0.0,1.0,552.0,45.0,73187.0,552.0,205.0,1332.0,662500.0,336.0,0.0,552.0,552.0,336.0,871528.1372370463,Seattle-Tacoma-Bellevue
2018-04-30,375000.0,415000.0,250.53304904051168,249.875,25.0,33.0,37.0,16.0,9.0,1.0545004666895297,0.76,0.6666666666666666,SEA,98057,2018,33.0,2.0,1.0,2.0,88.0,178.0,41.0,1.0,16.0,13089.0,33.8,29566.0,12913.0,6405.0,1187.0,319300.0,7388.0,423.0,12397.0,12397.0,6622.0,369352.3355209147,Seattle-Tacoma-Bellevue
2022-12-31,1009975.0,982500.0,425.0133802278461,449.9680993048249,42.0,30.0,28.0,20.0,41.0,0.9605734596266244,0.119047619047619,0.1666666666666666,SEA,98065,2022,4.0,0.0,3.0,0.0,37.0,24.0,10.0,0.0,4.0,15779.0,37.6,62055.0,15619.0,5465.0,2393.0,671000.0,8967.0,207.0,15218.0,15218.0,6995.0,988913.0922325792,Seattle-Tacoma-Bellevue
2012-06-30,550000.0,544500.0,264.54526578073086,259.2167855929324,89.0,109.0,112.0,56.0,9.0,0.9932433883661927,0.3707865168539326,0.4862385321100917,SEA,98105,2012,26.0,2.0,22.0,2.0,138.0,139.0,104.0,2.0,25.0,44647.0,22.7,31169.0,35959.0,16723.0,981.0,626800.0,25869.0,2376.0,43780.0,43780.0,21441.0,493524.29163953447,Seattle-Tacoma-Bellevue
2016-03-31,427800.0,522450.0,506.5860215053763,431.1119964715869,189.0,189.0,158.0,23.0,6.0,1.0350229912331352,0.4603174603174602,0.5343915343915344,SEA,98107,2016,57.0,1.0,3.0,3.0,128.0,334.0,61.0,2.0,29.0,23488.0,33.9,49970.0,23481.0,12707.0,1262.0,475000.0,16967.0,871.0,22564.0,22564.0,14461.0,611687.3796346061,Seattle-Tacoma-Bellevue
2020-09-30,639475.0,644250.0,381.8377358490566,392.46646026831786,80.0,102.0,140.0,65.0,9.0,1.014567053533812,0.4,0.5490196078431373,SEA,98108,2020,30.0,2.0,1.0,0.0,118.0,171.0,51.0,9.0,22.0,23639.0,36.4,33269.0,23436.0,9101.0,1236.0,459400.0,13345.0,959.0,22698.0,22698.0,11623.0,579776.1504462612,Seattle-Tacoma-Bellevue
2023-12-31,680000.0,690000.0,392.3611111111112,391.9860627177701,45.0,40.0,37.0,22.0,32.0,0.9781750813350552,0.3111111111111111,0.4,SEA,98108,2023,25.0,2.0,1.0,0.0,130.0,177.0,55.0,8.0,23.0,23762.0,37.4,46395.0,23567.0,8761.0,1444.0,676000.0,13237.0,613.0,22866.0,22866.0,10070.0,678702.349045597,Seattle-Tacoma-Bellevue
2017-11-30,739500.0,699950.0,425.3493950771797,416.3909722222222,156.0,142.0,134.0,13.0,7.5,1.0538571563655366,0.5769230769230768,0.7535211267605633,SEA,98117,2017,48.0,0.0,2.0,2.0,103.0,293.0,52.0,0.0,29.0,32682.0,40.6,51316.0,32476.0,14585.0,1472.0,548700.0,20652.0,954.0,31526.0,31526.0,17541.0,744753.2880235786,Seattle-Tacoma-Bellevue
2021-11-30,810000.0,822500.0,598.0857920764572,574.1548343475322,134.0,119.0,110.0,36.0,11.0,1.014321061818858,0.3208955223880596,0.5546218487394958,SEA,98119,2021,124.0,1.0,4.0,3.0,199.0,818.0,68.0,9.0,44.0,26898.0,34.1,77713.0,25170.0,14700.0,1712.0,918600.0,18344.0,757.0,26094.0,26094.0,14110.0,1001020.6710103255,Seattle-Tacoma-Bellevue
2012-05-31,2107500.0,205000.0,785.4119735135506,172.2689075630252,2.0,1.0,1.0,3.0,397.0,0.9358064008208004,0.0,0.0,SEA,98134,2012,13.0,4.0,15.0,2.0,151.0,54.0,76.0,18.0,19.0,872.0,44.5,18746.0,818.0,311.0,1167.0,213200.0,369.0,35.0,872.0,872.0,294.0,209548.39336898515,Seattle-Tacoma-Bellevue
2016-11-30,265000.0,995000.0,247.43230625583567,689.0581717451523,1.0,2.0,1.0,1.0,49.0,0.9636363636363636,0.0,0.0,SEA,98134,2016,82.0,6.0,7.0,5.0,209.0,555.0,72.0,13.0,38.0,797.0,39.3,22305.0,649.0,189.0,1125.0,258300.0,439.0,52.0,797.0,797.0,156.0,317090.4454603264,Seattle-Tacoma-Bellevue
2012-06-30,178100.0,189000.0,105.12902198152278,118.24324324324324,127.0,184.0,121.0,104.0,96.0,0.987005865006403,0.3543307086614173,0.233695652173913,SEA,98198,2012,0.0,0.0,1.0,0.0,34.0,3.0,40.0,0.0,5.0,34943.0,36.6,28096.0,33311.0,14123.0,962.0,286200.0,17370.0,1233.0,33085.0,33085.0,15350.0,189556.32180227104,Seattle-Tacoma-Bellevue
2012-11-30,279950.0,285000.0,141.03982300884957,147.66234620080775,151.0,244.0,168.0,113.0,33.0,1.0015541758218425,0.3973509933774834,0.2786885245901639,SEA,98208,2012,1.0,1.0,1.0,1.0,19.0,1.0,28.0,0.0,7.0,49945.0,34.6,29922.0,49606.0,19795.0,1111.0,323900.0,27427.0,2152.0,47613.0,47613.0,23566.0,237670.1832835582,Seattle-Tacoma-Bellevue
