date,median_sale_price,median_list_price,median_ppsf,median_list_ppsf,homes_sold,pending_sales,new_listings,inventory,median_dom,avg_sale_to_list,sold_above_list,off_market_in_two_weeks,city,zipcode,year,bank,bus,hospital,mall,park,restaurant,school,station,supermarket,Total Population,Median Age,Per Capita Income,Total Families Below Poverty,Total Housing Units,Median Rent,Median Home Value,Total Labor Force,Unemployed Population,Total School Age Population,Total School Enrollment,Median Commute Time,price,city_full
2016-09-30,211000.0,249000.0,90.74180130214611,98.64364981504316,16.0,0.0,9.0,19.0,100.0,0.9425437617945092,0.0625,0.2666666666666666,CLT,28124,2016,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6115.0,44.9,23088.0,6051.0,2799.0,762.0,166100.0,3125.0,271.0,5975.0,5975.0,2703.0,174212.5916460034,Charlotte-Concord-Gastonia
2023-11-30,430000.0,375000.0,168.46278578270102,200.74946466809425,2.0,2.0,3.0,2.0,36.0,1.0074172250276263,0.5,0.5,PHL,19492,2023,1.0,0.0,0.0,0.0,18.0,6.0,5.0,0.0,1.0,674.0,76.8,56750.0,618.0,463.0,1373.0,368000.0,235.0,0.0,674.0,674.0,159.0,404008.2412310326,Philadelphia-Camden-Wilmington
2012-11-30,150000.0,215000.0,85.46325878594249,153.4518113465482,7.0,8.0,7.0,14.0,118.0,0.9048135221611772,0.0,0.125,PDX,98648,2012,0.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,1.0,3505.0,42.8,25173.0,3437.0,1610.0,666.0,273800.0,1718.0,199.0,3444.0,3444.0,1391.0,215588.07361025267,Portland-Vancouver-Hillsboro
2021-06-30,330462.5,325000.0,145.21791767554478,144.25742791200446,118.0,130.0,133.0,29.0,7.0,1.0078272484834487,0.5423728813559322,0.7076923076923077,CHI,60404,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19118.0,42.8,43191.0,19099.0,7020.0,1731.0,264100.0,9681.0,480.0,18632.0,18632.0,8289.0,313636.01302141586,Chicago-Naperville-Elgin
2012-10-31,167250.0,189450.0,110.81560283687944,121.60367259552042,89.0,134.0,120.0,180.0,107.0,0.9676715526328252,0.247191011235955,0.2462686567164179,BOS,1902,2012,1.0,0.0,9.0,1.0,50.0,1.0,110.0,0.0,2.0,44991.0,33.4,20012.0,44579.0,18844.0,897.0,259400.0,22940.0,2644.0,42996.0,42996.0,19340.0,161049.01271991502,Boston-Cambridge-Newton
2019-06-30,547000.0,625000.0,425.13863216266174,406.3291139240506,28.0,29.0,25.0,33.0,56.0,1.0051255095987148,0.3928571428571428,0.1034482758620689,LA,90033,2019,22.0,6.0,8.0,5.0,102.0,252.0,165.0,21.0,15.0,47583.0,31.1,14851.0,46657.0,14061.0,1032.0,393500.0,20876.0,1134.0,45524.0,45524.0,18563.0,457376.5511272894,Los Angeles-Long Beach-Anaheim
2018-02-28,467000.0,497450.0,237.5,238.6367656186185,105.0,102.0,96.0,50.0,30.0,0.986627783017488,0.3238095238095238,0.4019607843137255,SAC,95682,2018,1.0,0.0,0.0,0.0,17.0,1.0,6.0,0.0,1.0,30304.0,45.4,37342.0,30169.0,11478.0,1114.0,431900.0,13991.0,1048.0,29425.0,29425.0,11839.0,464140.3317066308,Sacramento-Roseville-Folsom
2016-07-31,137194.0,212500.0,102.9906795217051,139.29762402680032,9.0,14.0,26.0,21.0,25.0,1.035929909722733,0.4444444444444444,0.2142857142857142,PHL,21918,2016,0.0,0.0,0.0,0.0,4.0,0.0,8.0,0.0,0.0,3735.0,44.7,31089.0,3701.0,1420.0,950.0,252600.0,1964.0,176.0,3654.0,3654.0,1716.0,233922.4848286328,Philadelphia-Camden-Wilmington
2018-11-30,240000.0,130000.0,102.21465076660988,204.40251572327043,1.0,2.0,1.0,4.0,136.0,0.9056603773584904,0.0,0.0,RIV,91759,2018,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,426.0,56.7,37324.0,426.0,386.0,1500.0,431400.0,230.0,2.0,419.0,419.0,187.0,341381.34093790007,Riverside-San Bernardino-Ontario
2019-05-31,280000.0,280000.0,144.3404031162031,144.85235434956104,200.0,248.0,291.0,219.0,49.5,0.9908806854499912,0.2049999999999999,0.2862903225806451,LV,89081,2019,2.0,0.0,1.0,0.0,88.0,2.0,26.0,0.0,1.0,36060.0,29.9,23966.0,35784.0,11977.0,1325.0,223500.0,18370.0,1564.0,34273.0,34273.0,16035.0,282603.0991832141,Las Vegas-Henderson-Paradise
2021-01-31,293000.0,285100.0,149.36305732484075,157.82820163850016,103.0,89.0,84.0,26.0,8.0,0.983783419969843,0.233009708737864,0.6629213483146067,ORL,32829,2021,4.0,1.0,0.0,0.0,23.0,42.0,20.0,6.0,10.0,20903.0,35.2,28752.0,20783.0,7520.0,1568.0,238300.0,11242.0,510.0,19751.0,19751.0,9758.0,283571.1983068495,Orlando-Kissimmee-Sanford
2016-11-30,190000.0,189000.0,98.69426751592356,98.87147993892688,119.0,110.0,121.0,118.0,60.0,0.9821767582524188,0.1764705882352941,0.5181818181818181,CIN,45150,2016,6.0,0.0,0.0,0.0,12.0,16.0,16.0,0.0,4.0,32156.0,41.8,28476.0,31742.0,13739.0,753.0,162700.0,16070.0,989.0,31217.0,31217.0,13766.0,178841.1340846951,Cincinnati
2015-03-31,225250.0,249450.0,119.88661142607936,128.1891386986615,42.0,58.0,94.0,125.0,86.5,0.9506652701980132,0.0476190476190476,0.0862068965517241,PHL,8077,2015,1.0,0.0,1.0,0.0,8.0,5.0,54.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245106.6886221784,Philadelphia-Camden-Wilmington
2015-05-31,147125.0,169900.0,90.82604362750524,95.04444185685456,74.0,108.0,109.0,153.0,116.0,0.9855786799314874,0.2027027027027027,0.1574074074074074,CIN,45030,2015,5.0,0.0,0.0,0.0,3.0,8.0,6.0,0.0,2.0,17939.0,38.8,27713.0,17601.0,7458.0,810.0,143900.0,9632.0,727.0,17242.0,17242.0,8326.0,168468.91829292054,Cincinnati
2017-10-31,158900.0,169562.5,96.08056614044638,104.04023149823828,199.0,221.0,238.0,250.0,43.0,0.9691434889599244,0.100502512562814,0.3122171945701357,ORL,34748,2017,0.0,0.0,1.0,0.0,3.0,0.0,17.0,0.0,0.0,38861.0,60.9,24405.0,38446.0,21141.0,838.0,131500.0,12415.0,1590.0,37733.0,37733.0,10055.0,161369.78674668356,Orlando-Kissimmee-Sanford
2023-12-31,801000.0,649000.0,365.7534246575343,362.0946918745733,19.0,22.0,17.0,16.0,69.0,1.0211670615311217,0.631578947368421,0.3181818181818181,NY,7656,2023,17.0,0.0,2.0,1.0,28.0,35.0,43.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719538.1759128505,New York-Newark-Jersey City
2016-07-31,119900.0,134900.0,77.22020512548697,83.77245508982035,87.0,111.0,130.0,89.0,33.0,0.9800384294344854,0.2413793103448276,0.2612612612612612,ATL,30179,2016,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,17899.0,38.4,19927.0,17822.0,6623.0,887.0,93000.0,9188.0,1366.0,17260.0,17260.0,7605.0,120623.1483374618,Atlanta-Sandy Springs-Alpharetta
2023-08-31,470000.0,434000.0,188.94009216589865,227.98328818257949,9.0,11.0,14.0,6.0,14.0,1.0202617028934908,0.5555555555555555,0.7272727272727272,MSP,55080,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3231.0,41.3,41905.0,3204.0,1311.0,1379.0,310300.0,1669.0,68.0,3126.0,3126.0,1477.0,364544.5902224931,Minneapolis-St. Paul-Bloomington
2022-07-31,780000.0,767000.0,442.7390791027154,424.9968637093537,149.0,155.0,226.0,98.0,12.0,1.0221555207298738,0.6442953020134227,0.5032258064516127,SD,91913,2022,11.0,0.0,1.0,1.0,117.0,36.0,40.0,0.0,13.0,53725.0,35.0,42547.0,53483.0,16360.0,2658.0,578600.0,27321.0,1685.0,52607.0,52607.0,22095.0,874143.9794374811,San Diego-Chula Vista-Carlsbad
2016-11-30,359000.0,360000.0,210.4228483614933,231.2741312741313,100.0,101.0,109.0,135.0,84.0,0.9843164511282098,0.1799999999999999,0.0099009900990099,NY,7424,2016,25.0,2.0,5.0,4.0,62.0,120.0,74.0,7.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364258.1009757154,New York-Newark-Jersey City
2023-01-31,475000.0,529925.0,197.43589743589743,206.51362054143945,180.0,225.0,204.0,118.0,39.0,0.9770101925561367,0.1722222222222222,0.2666666666666666,ATL,30040,2023,13.0,1.0,1.0,0.0,13.0,27.0,11.0,0.0,7.0,77848.0,38.9,50994.0,77156.0,27028.0,1711.0,430000.0,41237.0,1917.0,75118.0,75118.0,29128.0,530820.8936856252,Atlanta-Sandy Springs-Alpharetta
2023-07-31,425000.0,485000.0,173.0436117016499,184.03129314312008,4.0,6.0,7.0,2.0,33.0,0.9447501945620362,0.0,0.1666666666666666,MSP,55031,2023,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1880.0,41.4,45324.0,1873.0,761.0,980.0,366900.0,1093.0,39.0,1830.0,1830.0,909.0,442079.8724433812,Minneapolis-St. Paul-Bloomington
2012-12-31,423000.0,439999.0,216.6758443665049,228.48468503544908,87.0,91.0,115.0,109.0,38.5,0.9775670183328518,0.1839080459770114,0.0109890109890109,NY,7950,2012,3.0,0.0,5.0,0.0,9.0,13.0,31.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415043.2617443297,New York-Newark-Jersey City
2019-04-30,295000.0,336999.5,170.38007863695938,180.4273680033191,107.0,148.0,148.0,111.0,52.0,1.0040727932082976,0.411214953271028,0.0608108108108108,NY,11763,2019,1.0,0.0,1.0,0.0,23.0,6.0,19.0,1.0,4.0,29018.0,39.2,35184.0,28589.0,9949.0,1829.0,312800.0,15873.0,946.0,28259.0,28259.0,14180.0,351598.6267697468,New York-Newark-Jersey City
2022-06-30,565000.0,585000.0,246.58537234750656,254.5824847250509,572.0,622.0,833.0,376.0,7.0,1.0120348381061737,0.4842657342657342,0.747588424437299,ORL,34787,2022,13.0,0.0,0.0,1.0,63.0,50.0,10.0,0.0,6.0,81398.0,37.2,40950.0,80779.0,28750.0,1627.0,367400.0,42789.0,2117.0,78449.0,78449.0,34601.0,554117.0783214887,Orlando-Kissimmee-Sanford
2015-09-30,236000.0,233440.0,152.75080906148867,157.41777466759973,229.0,250.0,221.0,220.0,57.0,0.9773860870500782,0.1965065502183406,0.2999999999999999,TPA,33611,2015,8.0,0.0,5.0,0.0,16.0,43.0,43.0,1.0,5.0,31277.0,40.7,42661.0,30959.0,16550.0,988.0,174200.0,18231.0,1207.0,30321.0,30321.0,15874.0,218394.46967198668,Tampa-St. Petersburg-Clearwater
2019-03-31,146000.0,149900.0,107.84397648262843,116.3658991910392,40.0,59.0,55.0,36.0,32.0,0.9888330054119336,0.275,0.3559322033898305,DAL,76106,2019,15.0,3.0,0.0,0.0,60.0,66.0,49.0,4.0,7.0,40014.0,28.5,13548.0,38469.0,10859.0,890.0,79300.0,17172.0,1268.0,37772.0,37772.0,15346.0,109790.20218286796,Dallas-Fort Worth-Arlington
2018-11-30,235000.0,248500.0,140.37433155080214,149.92428785607197,139.0,114.0,117.0,88.0,32.5,0.9687657679043808,0.158273381294964,0.3596491228070175,CHI,60188,2018,4.0,0.0,1.0,1.0,101.0,17.0,28.0,2.0,6.0,42876.0,37.8,33105.0,42760.0,15747.0,1142.0,238300.0,25115.0,1506.0,41640.0,41640.0,22309.0,253952.92432950696,Chicago-Naperville-Elgin
2017-03-31,132375.0,164450.0,64.17327050760335,97.80566801619432,4.0,7.0,12.0,10.0,79.5,0.8852083862764195,0.0,0.4285714285714285,CHI,60034,2017,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1948.0,40.6,27861.0,1948.0,877.0,1012.0,157100.0,1034.0,75.0,1850.0,1850.0,890.0,180954.18383109407,Chicago-Naperville-Elgin
2017-08-31,377450.0,375000.0,261.77208835341366,254.2247744052502,66.0,63.0,65.0,18.0,8.0,1.0209100848692998,0.606060606060606,0.6507936507936508,BOS,2188,2017,7.0,0.0,0.0,4.0,10.0,9.0,14.0,1.0,4.0,15347.0,40.2,38148.0,15091.0,6764.0,1224.0,337800.0,8940.0,521.0,14781.0,14781.0,8001.0,382009.855711008,Boston-Cambridge-Newton
2021-05-31,172500.0,186950.0,107.2938689217759,112.1481008463984,89.0,105.0,114.0,38.0,9.0,0.9887514721867998,0.2696629213483146,0.6476190476190476,HOU,77072,2021,13.0,6.0,2.0,0.0,37.0,36.0,60.0,0.0,18.0,65015.0,33.7,17796.0,64513.0,20549.0,1050.0,126200.0,32308.0,1474.0,62186.0,62186.0,28135.0,164072.4637255702,Houston-The Woodlands-Sugar Land
2014-07-31,495000.0,529000.0,305.2531945101751,310.31468531468533,69.0,75.0,87.0,43.0,23.0,0.9855063593226212,0.144927536231884,0.2933333333333333,SD,92124,2014,7.0,0.0,1.0,0.0,21.0,11.0,32.0,4.0,7.0,30742.0,30.6,35968.0,30621.0,11667.0,1935.0,519100.0,16053.0,1176.0,29060.0,29060.0,13450.0,522494.3378493373,San Diego-Chula Vista-Carlsbad
2017-02-28,83200.0,84000.0,75.11737089201878,57.20338983050848,13.0,13.0,11.0,9.0,90.0,0.9916291875116112,0.3076923076923077,0.2307692307692307,CHI,60469,2017,1.0,1.0,3.0,0.0,54.0,1.0,68.0,14.0,5.0,5906.0,32.1,15497.0,5851.0,1943.0,1002.0,107500.0,2363.0,446.0,5573.0,5573.0,1743.0,104298.86969447682,Chicago-Naperville-Elgin
2016-10-31,745000.0,739900.0,335.3494623655914,350.531914893617,61.0,46.0,49.0,113.0,69.0,0.967139357947486,0.0655737704918032,0.0434782608695652,NY,7760,2016,0.0,0.0,0.0,0.0,14.0,5.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,914257.3324506097,New York-Newark-Jersey City
2021-12-31,130000.0,129900.0,120.29384756657484,113.10291324469652,155.0,144.0,138.0,34.0,16.0,0.9965364051257732,0.4709677419354838,0.5208333333333333,DET,48146,2021,27.0,0.0,2.0,13.0,106.0,98.0,83.0,0.0,15.0,36525.0,36.1,23959.0,36399.0,15864.0,850.0,81000.0,16957.0,1129.0,34820.0,34820.0,15020.0,124410.33401436056,Detroit-Warren-Dearborn
2012-08-31,278250.0,269900.0,262.63537906137185,347.8260869565217,40.0,31.0,39.0,65.0,53.5,0.9413599411111064,0.025,0.032258064516129,PHL,19107,2012,11.0,3.0,26.0,1.0,75.0,110.0,201.0,64.0,17.0,11774.0,30.7,33670.0,10458.0,8087.0,1014.0,308300.0,7430.0,686.0,11475.0,11475.0,6325.0,223944.2862528529,Philadelphia-Camden-Wilmington
2018-08-31,2665000.0,2495000.0,1062.1958898040798,977.065304509376,14.0,12.0,8.0,6.0,47.0,0.9747899167010218,0.2857142857142857,0.25,SF,94957,2018,29.0,1.0,2.0,1.0,65.0,94.0,50.0,2.0,20.0,1326.0,47.9,119582.0,1312.0,508.0,2000.0,2000001.0,558.0,45.0,1311.0,1311.0,425.0,3009035.3503370383,San Francisco-Oakland-Berkeley
2014-09-30,512500.0,579900.0,261.96088794926004,340.681791695681,10.0,10.0,34.0,68.0,126.0,0.9386149931147416,0.1,0.0,NY,7750,2014,2.0,0.0,1.0,1.0,12.0,12.0,24.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521064.0375437313,New York-Newark-Jersey City
2020-05-31,405000.0,405000.0,261.1911766028842,271.7391304347826,64.0,78.0,77.0,34.0,33.0,1.0110484837158462,0.5625,0.5769230769230768,RIV,92337,2020,0.0,0.0,1.0,0.0,35.0,3.0,53.0,1.0,0.0,39240.0,30.2,25107.0,39008.0,10371.0,1683.0,352100.0,20501.0,1204.0,37705.0,37705.0,18003.0,409327.9279947514,Riverside-San Bernardino-Ontario
2013-10-31,183100.0,144900.0,84.93939963460579,81.05263157894737,22.0,23.0,25.0,25.0,50.5,0.9598154247428756,0.0909090909090909,0.3043478260869565,DAL,76060,2013,0.0,0.0,0.0,0.0,9.0,0.0,15.0,0.0,2.0,6993.0,35.7,28349.0,6942.0,2550.0,1083.0,150200.0,3644.0,154.0,6893.0,6893.0,3257.0,178231.6569852091,Dallas-Fort Worth-Arlington
2023-09-30,620000.0,659450.0,315.68228105906314,336.1861376893164,21.0,15.0,18.0,10.0,23.0,1.0155624916680213,0.619047619047619,0.0,NY,10920,2023,6.0,0.0,0.0,0.0,13.0,3.0,31.0,0.0,4.0,8605.0,44.7,57743.0,8605.0,2892.0,2259.0,498800.0,4986.0,198.0,8384.0,8384.0,4178.0,598957.0714170447,New York-Newark-Jersey City
2016-06-30,164950.0,249900.0,63.49206349206349,289.9869420702754,2.0,2.0,3.0,6.0,191.0,0.9711425206124852,0.0,0.5,PGH,16041,2016,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,2055.0,43.8,23191.0,2051.0,936.0,621.0,97800.0,1013.0,76.0,1966.0,1966.0,906.0,126765.99533660871,Pittsburgh
2016-09-30,161000.0,109500.0,101.5625,75.63694267515923,4.0,4.0,6.0,13.0,93.5,1.0250002245775416,0.25,0.0,PGH,15478,2016,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,1.0,6680.0,41.0,19863.0,6665.0,2786.0,600.0,94800.0,2880.0,271.0,6460.0,6460.0,2457.0,114946.9323361711,Pittsburgh
2013-03-31,555500.0,576500.0,458.2132286706988,462.5735912531538,26.0,25.0,26.0,16.0,16.0,1.0301109274539986,0.5384615384615384,0.32,SF,94063,2013,16.0,1.0,9.0,2.0,78.0,139.0,64.0,4.0,17.0,31427.0,31.0,21776.0,30331.0,9388.0,1257.0,465000.0,16761.0,1823.0,30242.0,30242.0,13940.0,462303.9408781705,San Francisco-Oakland-Berkeley
2016-08-31,590000.0,583000.0,550.3448275862069,534.2878673700076,217.0,142.0,229.0,82.0,16.0,0.9988347487094535,0.3917050691244239,0.4225352112676056,PDX,97209,2016,87.0,2.0,11.0,1.0,193.0,502.0,72.0,1.0,30.0,15486.0,37.6,53981.0,15319.0,12240.0,998.0,378400.0,10474.0,1114.0,15244.0,15244.0,8233.0,409630.47983846365,Portland-Vancouver-Hillsboro
2018-01-31,245000.0,70000.0,106.2105499066706,80.36445536445537,4.0,4.0,5.0,13.0,87.0,0.9752313150878578,0.0,0.0,CIN,41059,2018,0.0,1.0,0.0,0.0,11.0,0.0,10.0,0.0,1.0,2666.0,46.0,30035.0,2659.0,1123.0,781.0,169000.0,1352.0,108.0,2515.0,2515.0,1178.0,163700.79523889607,Cincinnati
2016-09-30,344800.0,342500.0,171.3514554215363,173.87541999768277,72.0,92.0,82.0,33.0,6.0,1.0027770410086037,0.4166666666666666,0.4891304347826087,SEA,98467,2016,9.0,0.0,2.0,0.0,25.0,11.0,42.0,2.0,10.0,15160.0,35.0,30754.0,15039.0,6381.0,896.0,294000.0,8085.0,672.0,14485.0,14485.0,6976.0,341737.1639245581,Seattle-Tacoma-Bellevue
2017-12-31,413000.0,459950.0,240.30172413793105,225.2577319587629,49.0,37.0,35.0,17.0,11.5,1.0128981874369325,0.5510204081632653,0.4864864864864865,SEA,98148,2017,9.0,1.0,2.0,4.0,51.0,75.0,41.0,3.0,15.0,11257.0,36.2,26472.0,11209.0,4767.0,1036.0,265800.0,5852.0,254.0,10845.0,10845.0,5099.0,374869.54549636313,Seattle-Tacoma-Bellevue
2019-10-31,252950.0,249000.0,147.28825612446303,153.8342402902262,158.0,152.0,153.0,140.0,57.5,0.9821568536567852,0.2341772151898734,0.4342105263157894,PGH,15237,2019,29.0,0.0,1.0,2.0,32.0,85.0,32.0,0.0,10.0,42227.0,44.7,44541.0,41043.0,19065.0,996.0,212700.0,22754.0,944.0,40814.0,40814.0,19946.0,256477.65641936485,Pittsburgh
2015-08-31,370000.0,215000.0,209.67741935483872,179.0,55.0,65.0,100.0,174.0,127.0,0.968397359775868,0.1636363636363636,0.0307692307692307,NY,10704,2015,5.0,0.0,15.0,2.0,96.0,10.0,143.0,34.0,14.0,31198.0,41.0,33551.0,31163.0,13374.0,1291.0,401600.0,16920.0,1646.0,29922.0,29922.0,14589.0,380449.7157550075,New York-Newark-Jersey City
2018-06-30,638000.0,638000.0,104.521625163827,104.521625163827,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,HOU,77476,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,54.4,26095.0,194.0,94.0,960.5,324100.0,84.0,23.0,194.0,194.0,56.0,246175.61211470657,Houston-The Woodlands-Sugar Land
2022-07-31,425000.0,499450.0,378.7878787878788,337.48959086884696,31.0,36.0,42.0,19.0,11.0,1.0242759661123375,0.6451612903225806,0.7222222222222222,SAC,95605,2022,19.0,8.0,0.0,1.0,123.0,170.0,55.0,20.0,17.0,14328.0,32.1,28304.0,14328.0,5433.0,993.0,313500.0,6634.0,438.0,13890.0,13890.0,5367.0,426368.9933748383,Sacramento-Roseville-Folsom
2013-10-31,5050.0,4999.5,2.7164685908319184,2.7478958205396813,31.0,31.0,59.0,74.0,42.0,0.9726793507954508,0.2903225806451613,0.0,DET,48206,2013,5.0,0.0,18.0,0.0,37.0,23.0,252.0,2.0,2.0,22436.0,34.6,12986.0,22038.0,13776.0,694.0,59700.0,8620.0,2623.0,21575.0,21575.0,5576.0,29925.667118533176,Detroit-Warren-Dearborn
2014-04-30,84450.0,122400.0,58.238218213506514,75.39527027027027,16.0,16.0,40.0,85.0,177.5,0.8878256927580948,0.0625,0.0,CHI,47978,2014,0.0,0.0,1.0,0.0,1.0,0.0,6.0,0.0,0.0,11622.0,39.9,24519.0,10772.0,4532.0,653.0,133900.0,5811.0,373.0,11250.0,11250.0,5258.0,138868.86408058158,Chicago-Naperville-Elgin
2013-07-31,420000.0,422420.0,206.6724436741768,211.25314536421703,155.0,162.0,168.0,88.0,13.0,0.9856414972950548,0.2451612903225806,0.2530864197530864,DC,22079,2013,1.0,0.0,0.0,2.0,37.0,10.0,14.0,3.0,3.0,32225.0,34.6,40244.0,32128.0,11063.0,1611.0,410800.0,19072.0,1328.0,30875.0,30875.0,16809.0,414059.5372733237,DC_Metro
2017-07-31,205000.0,209900.0,112.68939393939394,116.57173827355145,195.0,205.0,180.0,112.0,36.0,0.9874796013682516,0.2512820512820512,0.4146341463414633,PHX,85323,2017,8.0,0.0,2.0,1.0,57.0,19.0,17.0,1.0,7.0,40729.0,28.9,16310.0,40443.0,12908.0,1022.0,136700.0,18779.0,1560.0,38667.0,38667.0,16370.0,197568.0768053553,Phoenix-Mesa-Chandler
2016-05-31,549000.0,649000.0,323.34384858044166,330.0,78.0,92.0,129.0,158.0,125.0,0.95728232221641,0.1153846153846153,0.0217391304347826,NY,11570,2016,4.0,1.0,5.0,1.0,40.0,7.0,111.0,12.0,8.0,27819.0,41.9,52049.0,27573.0,10339.0,1421.0,587100.0,14119.0,959.0,27025.0,27025.0,12214.0,668322.886227938,New York-Newark-Jersey City
2016-10-31,252000.0,229900.0,150.57846952010377,153.7037037037037,73.0,87.0,61.0,168.0,203.0,0.9649217132206798,0.0821917808219178,0.0114942528735632,NY,10552,2016,2.0,0.0,5.0,0.0,59.0,24.0,114.0,20.0,13.0,19607.0,43.3,40571.0,19270.0,9042.0,1284.0,358500.0,11611.0,1105.0,18997.0,18997.0,9716.0,363567.6597056283,New York-Newark-Jersey City
2019-01-31,647000.0,633500.0,555.7729941291585,529.6492391340385,25.0,24.0,46.0,41.0,45.0,1.0137096344397156,0.4799999999999999,0.125,LA,91101,2019,42.0,0.0,4.0,1.0,63.0,185.0,105.0,6.0,27.0,21394.0,35.5,42724.0,21302.0,12253.0,1633.0,523400.0,12368.0,490.0,20618.0,20618.0,10734.0,621351.2039984354,Los Angeles-Long Beach-Anaheim
2021-12-31,406500.0,435000.0,221.67487684729065,228.2135076252724,57.0,66.0,69.0,75.0,51.0,1.0140819293266912,0.5087719298245614,0.0454545454545454,NY,7055,2021,24.0,1.0,3.0,0.0,102.0,56.0,123.0,10.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408529.454071614,New York-Newark-Jersey City
2016-12-31,360000.0,369500.0,142.3090338332752,152.9070557154883,167.0,177.0,172.0,156.0,48.0,0.973892786872068,0.1257485029940119,0.3333333333333333,DAL,75036,2016,4.0,0.0,0.0,0.0,25.0,3.0,27.0,0.0,2.0,30925.0,40.6,57048.0,30910.0,11176.0,1850.0,395800.0,15262.0,612.0,29735.0,29735.0,10628.0,360854.8375235819,Dallas-Fort Worth-Arlington
2023-03-31,482500.0,547500.0,327.55298651252406,365.5507559395248,144.0,171.0,189.0,191.0,56.0,0.9565299160649308,0.1111111111111111,0.3157894736842105,MIA,33312,2023,18.0,2.0,2.0,3.0,111.0,75.0,78.0,3.0,18.0,53409.0,41.0,37119.0,53196.0,21687.0,1524.0,361800.0,28542.0,1782.0,51086.0,51086.0,23861.0,458902.3272045253,Miami-Fort Lauderdale-Pompano Beach
2017-10-31,197338.5,171000.0,99.2030582048118,99.56881954523465,98.0,95.0,82.0,33.0,20.0,0.9898907816908604,0.2959183673469387,0.5368421052631579,DAL,75137,2017,12.0,0.0,7.0,0.0,39.0,33.0,32.0,0.0,8.0,19568.0,39.2,25729.0,19493.0,7272.0,1124.0,128000.0,10568.0,899.0,18965.0,18965.0,9305.0,165443.24320102818,Dallas-Fort Worth-Arlington
2023-03-31,192500.0,199900.0,108.5897435897436,76.88461538461537,2.0,1.0,1.0,1.0,7.0,0.8501750875437719,0.0,1.0,PHL,19733,2023,0.0,0.0,0.0,0.0,28.0,0.0,5.0,0.0,0.0,173.0,51.2,22669.0,173.0,110.0,1373.0,206300.0,102.0,28.0,173.0,173.0,74.0,259612.7767466489,Philadelphia-Camden-Wilmington
2020-05-31,337750.0,298400.0,158.56618473293878,148.24016563146998,20.0,35.0,43.0,44.0,123.0,0.9684967243266775,0.1,0.2571428571428571,DAL,76073,2020,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,5656.0,41.0,31597.0,5656.0,2099.0,1018.0,163500.0,2539.0,141.0,5554.0,5554.0,2209.0,322348.52881423634,Dallas-Fort Worth-Arlington
2021-03-31,264900.0,304950.0,132.68093649493596,144.80000861103937,135.0,176.0,158.0,118.0,50.0,0.9930479878243008,0.2888888888888888,0.6931818181818182,CIN,45036,2021,8.0,0.0,1.0,0.0,10.0,2.0,9.0,0.0,4.0,39240.0,37.8,40189.0,32802.0,13450.0,877.0,236800.0,16837.0,415.0,38195.0,38195.0,14927.0,296757.83071826166,Cincinnati
2013-04-30,78250.0,115950.0,68.45238095238095,88.56382978723404,8.0,8.0,12.0,45.0,94.5,1.0093808364807753,0.125,0.0,PGH,15021,2013,0.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,7926.0,45.4,25290.0,7888.0,3507.0,693.0,111800.0,4051.0,380.0,7724.0,7724.0,3457.0,111078.4916104847,Pittsburgh
2023-05-31,516500.0,599500.0,276.1498324425796,291.85639229422065,196.0,205.0,200.0,120.0,43.0,0.9802498101398204,0.1428571428571428,0.4146341463414633,PHX,85207,2023,6.0,1.0,1.0,0.0,160.0,21.0,23.0,0.0,6.0,48133.0,46.3,50217.0,48016.0,22229.0,1449.0,411500.0,24117.0,966.0,46747.0,46747.0,18384.0,532879.2594844088,Phoenix-Mesa-Chandler
